x,y
-1.0036790492211,3.42041988280487
3.60571445127933,45.1719807413176
1.85595153449124,9.92945609948182
0.789267873576293,-7.79488022717096
-2.75185087646051,41.1633969545435
-2.75204383731038,40.887510981972
-3.5353311026544,60.1058338800309
2.92940916619948,29.590236852654
0.80892009394567,-7.32339925073837
1.66458062236836,7.3889907665974
-3.83532404563358,66.7677740991136
3.75927881729595,45.5919331163154
2.65954112640337,24.6832680659889
-2.30128711457379,32.0186706184773
-2.5454002623432,49.0965377165179
-2.53276392117253,35.1217226665728
-1.5660620563237,18.0027286954568
0.198051453057903,2.16522727998824
-0.544439850863074,-10.075631015835
-1.67016687841566,17.2860523602645
0.894823157779036,4.89502929876072
-2.88404911478367,61.7449923153874
-1.66284281171825,15.8469827711198
-1.06910525365047,12.1225334195019
-0.351440126263713,3.9192267442785
2.28140769114411,9.9070445296015
-2.40260974273312,40.0379363050909
0.113875507308893,8.83958377153584
0.73931655089634,10.0359783242687
-3.62839669824002,55.6427441573184
0.860358815211507,15.4625060207144
-2.63580701050167,24.846719905104
-3.47958725611776,63.0841411543863
3.59108429802667,64.9250221525612
3.72505626459647,43.1297735673993
2.46717878493169,17.8831452205825
-1.56308984661303,16.6963900882662
-3.21862308794893,46.8475792720799
1.47386421209726,-3.66393300991932
-0.47878005008319,5.42298524404524
-3.02369412124177,37.1198630880028
-0.0385847191098385,6.87186400549627
-3.72489183107825,58.5936664012201
3.27456321663026,51.7414058457114
-1.92976014719986,15.4893908585932
1.30017827483186,4.58500550606985
-1.50631139128471,21.5966565515831
0.160544169422487,-7.06490514897439
0.373682234746237,4.63086865760033
-2.52116435579578,43.9245495815917
3.75667702211647,39.0772690732687
2.20106258688892,19.4536517400891
3.51599153251351,47.4958651157872
3.15861880342119,42.8448363486797
0.783199830488681,-6.00839745009202
3.37499388018493,31.248694100099
-3.29205998358464,57.1102882341818
-2.43213710064684,33.9013150925304
-3.6381816887157,65.2257701806232
-1.39735735389389,16.3767306816889
-0.890581682484144,2.51350852504552
-1.82920774580883,21.9004489782138
2.62990007321543,27.7502772203528
-1.14597338645129,4.83015543851014
-1.75252392250095,33.7166043299125
0.341568665265988,6.57420264912868
-2.8726062002019,32.2222499485362
2.41757584603232,26.7959690622815
-3.40359485056183,48.3475679663892
3.89509549280414,62.1935614365838
2.17795815437326,26.8868552121166
-2.41027454772662,24.4927841303146
-3.95582306301118,81.2127995833816
2.52369142763867,26.7309382479623
1.65485875078094,17.220993718539
1.8320573443279,27.9359656241989
2.17016277348757,15.5349953787269
-3.40764278612728,50.2335136887757
-1.13227417164582,3.27661210539236
-3.07304752379896,40.3940971019822
2.90482740700475,30.3256205686214
0.986385014620463,7.64826735756347
-1.35281580117881,15.239600364674
-3.49153319771181,65.3637486706065
-1.5121414262747,15.274584759797
-1.39853342378602,25.2489224146172
1.83684942670451,10.7051097462261
1.1004597708417,27.4044806199975
3.09770194061061,40.1929641523498
-0.222280598704406,-3.21506459567989
-3.04324603249359,37.5647377376501
1.70595829778396,15.0890375814893
2.08628038893518,14.4500003845449
0.49021758055597,8.69282189676939
2.16773743963649,21.2467685461224
-0.0496352290848741,2.52649378078
0.181862635055952,-4.00577894254117
-0.579671853131603,-6.6153562619716
-3.79664698604724,64.6792877022046
-3.13686858405356,55.4847055771838
-3.74856651450613,68.4168866367603
1.09128329011024,-4.38487993282104
-1.48515215138939,16.1784593606943
0.0685655293176222,5.96421290643787
3.26053179140874,31.9323471787219
-2.005662166809,24.3318480906581
-0.716936615714962,6.95553542280922
2.04440910834439,6.48585380979224
-2.16961467606702,29.0304396053419
-3.38416072136966,60.06477280593
-1.68198837668986,26.344726296061
-2.71022970196796,46.2322559699326
3.43758121874058,32.3713411606141
2.46496303651534,14.871644693196
1.06723005208339,9.54174196978214
2.97168472150174,36.4905585003217
2.42937661519292,25.8691112138473
-2.50743952891171,63.9857429476572
3.14047198791982,40.736437337342
0.314737935325206,11.8512891225255
